id,name,full_name,city,logo,state_code,org_id,org_season_id,event_id
2322,Columbia Premier SC,Columbia Premier SC,Vancouver,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Mackenzie_Wright_31f520f0ba1c46efaf1fecda960fbcf9_columbiapr.png,WA,16,63,3259
4075,Columbus Force SC,Columbus Force SC,Lewis Center,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Kili_Skibby_8a4ad454e1a748458286fbc2fb169445_COF_Logo_2.png,OH,16,63,3249
30,Concorde Fire ,Concorde Fire ,Atlanta,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/Concorde-Fire.jpg,GA,16,63,3261
31,Connecticut FC,Connecticut FC,Bethany,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/Connecticut-FC.jpg,CT,16,63,3256
3981,Coppermine SC,Coppermine SC,Baltimore,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerImage/James_Bond_2f8cc26aaf274a83b13eec74cc08012a.png,MD,16,63,3254
4598,Croatia Juniors,Croatia Juniors,Cleveland,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/7fccd6e172694b7cb5eb66f32058cf7c_Screenshot.png,OH,16,63,3249
4326,Crystal Lake Force,Crystal Lake Force,Crystal Lake,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/0ff48820e45445c2a192897b9c3e8484_Crystal_La.png,IL,16,63,3246
37,Dallas Texans,Dallas Texans,Dallas,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/Dallas-Texans.jpg,TX,16,63,3255
4295,DC Soccer Club,DC Soccer Club,DC,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerImage/_cf2cc88cd55c486aa3ba020ab656d9b8.png,WA,16,63,3264
2510,De Anza Force,De Anza Force,Cupertino,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Tamara_Moyers_d07ec9708fb74bfa8510664705e1aed2_Force_Logo_Large.png,CA,16,63,3258
2701,Delaware FC,Delaware FC,Hockessin,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/J_Conti_d04dd447c8254ade81ad43631a8c94a5_DEFC_Circl.png,DE,16,63,3254
1871,Diablo Valley Wolves,Diablo Valley Wolves,Martinez,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/d2f5ea4817054b59b8f7bf3a34e9795a_Diablo_Val.png,CA,16,63,0
35,DKSC,DKSC,Farmers Branch,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Michelle_Romero_95a17839549148849f22842dba1cb6ce_DKCSLogoFI.jpg,TX,16,63,3255
2237,Doral Soccer Club,Doral Soccer Club,Doral,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Kevin_Resendiz_7baa023876d04d3eab3229faabc69c05_Doral_Logo.png,FL,16,63,3248
3321,Dynamos SC,Dynamos SC,Houston,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Elena_Partida_579ba1b371ee4a169806ae4c6240ce24_Unknown.jpeg,TX,16,63,3263
41,Eagles Soccer Club,Eagles Soccer Club,Camarillo,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Jordan_Gregory_10668bf8d8bf4dae8269a57973f8c342_Jordan_Gre.png,CA,16,63,3260
4544,East Bay United,East Bay United,oakland,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/4ca09027aa874fcb9b6510b0be564857_1a75c045bd.png,CA,16,63,3258
3552,East Coast FC,East Coast FC,Long Island,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/012aac4e5cde4523834340e00ea5d8eb_East_Coast.jpeg,NY,16,63,3254
42,East Meadow SC,East Meadow SC,North Bellmore,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Kory_Patterson_546497e203014be5a834a127c0ae9ba0_New_EM_Cir.png,NY,16,63,3256
4220,Eastern FC,Eastern FC,Bedford Hills,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/cb5ef701de7646208c265aebd8727c61_Screenshot.png,NY,16,63,3254
4403,Eastshore Alliance FC,Eastshore Alliance FC,Berkeley,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerImage/Briana_Whitaker_4c7ff18c2e85418c9f37cbd1a31f1b55.png,CA,16,63,3258
398,Eastside FC,Eastside FC,Issaquah,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Rainie_Lapham_8422fadcb49a4126a69eab90ee1b24e0_96HyqZA.png,WA,16,63,3259
1655,EL PASO COSMOS FC ,EL PASO COSMOS FC ,EL PASO,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Samantha_Reyes_aec6935b6e374e28861774cf2c6e2116_IMG_3044.jpg,TX,16,63,3263
1215,Elk Grove United Soc...,Elk Grove United Soccer Club,Elk Grove,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/93c58caccef1476a9b60ec223079279c_Screenshot.png,CA,16,63,3258
4330,Eugene Metro FC,Eugene Metro FC,Eugene,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/henry_sussman_f210c0e9e0d943f081619cd0c11d2faa_EMFC_logo.png,OR,16,63,3247
4058,Fairfax BRAVE Soccer...,Fairfax BRAVE Soccer Club,Vienna,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerImage/James_Bond_a891197d79c4452fbd57826c0d0a2c58.png,VA,16,63,0
1693,FC Alliance,FC Alliance,Knoxville,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerImage/Sierra_Goller_c027bcfa9c764581ae73ada2824fb4c0.png,TN,16,63,3251
385,FC Copa Academy,FC Copa Academy,Hillsborough,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Sydney_Schneider_4bf912df398b495996b19749bb75527f_FC_Copa_Ac.png,NJ,16,63,3254
47,FC Dallas,FC Dallas,Dallas,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/Light_Vert_07-08-2024T15:46:08.330.png,TX,16,63,3255
598,FC DELCO,FC DELCO,Conshohocken,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Karen Feller_Feller_48f6c01192b54edbb093a08cc6fb5f02_FCDelco_TG.jpg,PA,16,63,3254
397,FC Europa,FC Europa,Devon,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/New_FCE_lo_08-06-2024T17:33:07.376.png,PA,16,63,3254
603,FC Portland,FC Portland,Portland,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Juliet_Cushing_031eb82cfcaa47d3ae4bd1e4329ade23_FCPortland.png,OR,16,63,3247
1501,FC Pride,FC Pride,Indianapolis,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Nicole_Woiemberghe_aed2737cdfaf4d8e8451a7d2b8788750_3723_FCP_E.png,IN,16,63,3252
2329,FC Prime,FC Prime,Sunrise,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Adrian_Mosquera_06c95d2a2f604090a8e440d26da037db_2021_fcp_l.png,FL,16,63,3248
627,FC Richmond,FC Richmond,Midlothian,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/022644c62ac444219797af540079e3e8_FCRichmond.jpg,VA,16,63,3264
52,FC Stars White,FC Stars White,Acton,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Mike_O_Donnell_0649b850f07a48a9bd20199087304d6b_FCStarsofM.png,MA,16,63,3254
4315,FC United Iowa,FC United Iowa,Cedar Rapids,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Dylan_Graham_60931e9bf0f9434da182c95452857711_logo636416.png,IA,16,63,3250
3234,FC Westlake,FC Westlake,Austin,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/pj_bunce_233ecffb2d5a4e5b8e080c0e0836efee_FC_WESTLAK.png,TX,16,63,3262
54,FC Wisconsin,FC Wisconsin,Germantown,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/35cfa3ff72554f968719b3db5d2fbe39_FCWTGS.png,WI,16,63,0
1797,FC WISCONSIN,FC WISCONSIN,Germantown,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImage/FCW Full Color - Black background no words40DD2017084030.pn,WI,16,63,3252
2127,Fever United,Fever United,Colleyville,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/5463a825e1ef4abba12abf17ca334480_Fever_Unit.png,TX,16,63,3255
3424,Florida Celtic Socce...,Florida Celtic Soccer Club,Largo,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Marlene_Garcia_5142d7cf2dae403b8649f7971beff402_FloridaCel.png,FL,16,63,3248
1353,Florida Elite Soccer...,Florida Elite Soccer Academy,St Johns,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImage/Logo For ECNL Page48DD2017034806.pn,FL,16,63,3248
4317,Florida Elite Tallah...,Florida Elite Tallahassee,Tallahassee,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Jose_Hernendez_df0d503d73414681aad80c5f69b7d62b_FESA_Logo.png,FL,16,63,3248
379,Florida Kraze Krush,Florida Kraze Krush,Winter Springs,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/FKK.png,FL,16,63,3248
2731,Florida Premier FC,Florida Premier FC,Odessa,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Dylan_Hughes_f0f0fe76bd6a420f9333bea72564f1db_florida_pr.png,FL,16,63,3248
3384,Florida West FC,Florida West FC,Fort Myers,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Daniel_Padilla_6c61c8269be74ea0988e03471528def5_Florida-West-Football-Club.png,FL,16,63,3248
3989,Folsom Lake Surf,Folsom Lake Surf,Folsom,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/David_Zachry_9d2ff87605884273a49d454f86857fac_FLSLogoTGS.jpeg,CA,16,63,3258
431,FSA FC,FSA FC,Farmington,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/FSAFC.png,CT,16,63,3256
3493,Galaxy Soccer Club,Galaxy Soccer Club,Naperville,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/AUSTIN_ALDUJAILI_1a9a6bfedb1c4054bc625cbf744b06ef_5StarFullC.png,IL,16,63,3246
3589,Germantown Legends,Germantown Legends,Germantown,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/FINALLegen_07-29-2024T19:57:27.007.png,TN,16,63,3251
1255,GLSA,GLSA,Libertyville,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Devyn_Arlasky_e087b72127854cee89ad0ba1d5c4d350_2020_FC_19.jpg,IL,16,63,3246
1288,Great Falls Reston S...,Great Falls Reston Soccer Club,Great Falls,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Olivia_Reiner_a74ce509389047afbca9ec3178ec58e8_Great_Fall.png,VA,16,63,3264
373,Gretna Elite Academy,Gretna Elite Academy,Gretna,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Brian_Gonzalez_51b5f97542d24608b46bee04063fe1bf_Gretna_Log.png,NE,16,63,3250
56,GSA,GSA,Liburn,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/kk_kk_93be4e524dee4d938f98de1b01e720ab_GSALogo18D.jpg,GA,16,63,3261
4008,GTFC Impact,GTFC Impact,Perrysburg,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Megan_Neumann_c5a54286810144058ef67b28f71dff93_Unknown.png,OH,16,63,3249
611,Herndon Youth Soccer,Herndon Youth Soccer,Herndon,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerImage/Chloe_Roberts_a395c5c3db1a4c5f8685c2c4a88d7c67.png,VA,16,63,3264
46,HEX FC,HEX FC,Perkasie,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Vickie_Sochocki_8a9225c6728b46f4a0fcbd466301638a_transparen.png,PA,16,63,3254
4012,Highland FC,Highland FC,Asheville,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Izabel_Wilbur_c938131f65e24937bb1ded86bcdc5957_HFC_LogoFI.PNG,NC,16,63,3245
3748,Houston Futsal SC,Houston Futsal SC,La Porte,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Jonathan_Hersey_4aa25e1846f442dd9cbacae59f4bfea9_New_HFA_Lo.png,TX,16,63,3263
4448,Houston Wolves Socce...,Houston Wolves Soccer Club,Rosenberg,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Autumn_Tan-Torres_44bc643ff2ec4b27b155a3b49bcfe123_HWSCLOGO.png,TX,16,63,3263
3433,Houstonians Futbol C...,Houstonians Futbol Club,Houston,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Morgan_Gopaul_d2415d20ee06405cbcdab64aed86bc65_Houstioian.jpg,TX,16,63,3262
2258,HTX Soccer,HTX Soccer,The Woodlands,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/70979dafd5394bd081ad14ccbc819a62_Screenshot.png,TX,16,63,3262
1813,Idaho Rush SC,Idaho Rush SC,Boise,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerImage/Savina_Toro_95a50e87b9bd4dcf825bcab80b625bfe.jpeg,ID,16,63,3247
3718,Imperial Soccer Club,Imperial Soccer Club,Sugar Land,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Nic_Christiano_4ba03f1b8273471b81065dc29ff94c13_facebook2.png,TX,16,63,3263
2257,Indiana Elite FC ,Indiana Elite FC ,CROWN POINT,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Ronaldo_Varela_3816fe1ac4a34b5ab6bf5c30541f0a26_Ronaldo_Va.png,IN,16,63,3252
2364,IR Academy,IR Academy,Sacramento,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Jacob_Pacheco_ed1f178c15c94f078b1833d229f9c538_Screen_Sho.png,CA,16,63,3258
2330,Kansas City Athletics,Kansas City Athletics,Merriam,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Beck_Peterson_0b2caad8298f44d7bc24a09b8787a29b_Unknown.jpeg,KS,16,63,0
3740,Kansas City Surf,Kansas City Surf,Overland Park,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Ryan_Swan_c137ae6a157d446da93c300ccd0b1625_croppedKCS.png,KS,16,63,3250
3696,Kansas Rush,Kansas Rush,Olathe,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/131bfdab6d374200b376f24a9ca3cb99_image.png,KS,16,63,3250
4311,Kaptiva Sports Acade...,Kaptiva Sports Academy TX,Sugar Land,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Ian_Pierra_82aa1081cb60497c8cc9441cb443a172_ks_texas_s.png,TX,16,63,3263
3615,KC Fusion,KC Fusion,Lenexa,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/03f1f2ecc6b04a57b576703122e02540_KCFusion20.png,KS,16,63,3250
3694,Kernow Storm FC,Kernow Storm FC,Waxahachie,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/98d1e769cfe14ece99dcc630caf5e7f5_Kernow_TGS.png,TX,16,63,3255
3491,Kings Hammer SC,Kings Hammer SC,Covington,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Amelie_Araya_519c51d381f1471886b8916212d6d6dd_Lion head image .png,KY,16,63,3249
2289,LA Breakers FC,LA Breakers FC,Los Angeles,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/_9cbcfc5c4279488084a2a287d99c4c0b_breakers_l.png,CA,16,63,3260
82,LAFC SO CAL,LAFC SO CAL,Woodland Hills,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/_3164059e55e942688081f462f132e977_LAFC_1.png,CA,16,63,3260
4557,Lake Travis,Lake Travis,Lakeway,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/4bcb24c868c442e7bcdf07ce94903b9d_download.png,TX,16,63,3263
57,Las Vegas Heat Surf SC,Las Vegas Heat Surf SC,Henderson,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/pp_pp_803edf3f45c84ef180a5c7f3174edf03_LV_HEAT_SU.png,NV,16,63,3260
2590,Lee-Mt. Vernon Sport...,Lee-Mt. Vernon Sports Club,Alexandria,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/2a8c70ed2b204c5990254765ae343f94_LeeMt_Vern.webp,VA,16,63,3264
61,Legends FC,Legends FC,Eastvale ,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/e57c009ee14d497980cd8dd106e5b4b0_LegendsAll.png,CA,16,63,3260
