match_id,home_team,home_team_id,home_team_club_id,away_team,away_team_id,away_team_club_id,home_score,away_score,date
685487,COSC ECNL B09,69843,1470,Davis Legacy ECNL B09,60302,1425,2,3,2024-08-25
685535,Santa Clara Sporting ECNL B09,56319,2548,COSC ECNL B09,69843,1470,3,1,2024-09-08
670615,Concorde Fire Premier ECNL B09,59237,30,CESA Triumph ECNL B09,46819,380,0,0,2024-08-24
670579,Concorde Fire Platinum ECNL B09,59253,30,CESA Triumph ECNL B09,46819,380,3,1,2024-08-25
670551,CESA Triumph ECNL B09,46819,380,GSA ECNL B09,52310,56,3,1,2024-09-07
670547,CESA Triumph ECNL B09,46819,380,United Futbol Academy ECNL B09,59529,3407,3,0,2024-09-08
700000,Chattanooga Red Wolves SC ECNL B09,96250,3232,FC Alliance ECNL B09,58716,1693,0,0,2024-08-25
700042,Mississippi Rush United ECNL B09,81772,4327,Chattanooga Red Wolves SC ECNL B09,96250,3232,1,2,2024-09-08
690261,Columbia Premier SC ECNL B09,60032,2322,United PDX ECNL B09,67188,2536,2,1,2024-09-07
670583,Concorde Fire Platinum ECNL B09,59253,30,South Carolina United ECNL B09,52497,1689,3,0,2024-08-24
670611,Concorde Fire Premier ECNL B09,59237,30,South Carolina United ECNL B09,52497,1689,1,1,2024-08-25
687596,Dallas Texans Academy ECNL B09,50648,37,Tulsa SC ECNL B09,30648,106,8,0,2024-09-08
687590,Dallas Texans ECNL B09,59908,37,OK Energy FC ECNL B09,59604,2133,0,2,2024-09-08
685519,MVLA ECNL B09,35860,294,Davis Legacy ECNL B09,60302,1425,2,5,2024-09-08
687500,DKSC ECNL B09,58707,35,Tulsa SC ECNL B09,30648,106,4,1,2024-08-31
687548,DKSC ECNL B09,58707,35,OK Energy FC ECNL B09,59604,2133,1,1,2024-09-01
687602,DKSC ECNL B09,58707,35,FC Dallas Red ECNL B09,59581,47,3,3,2024-09-08
690265,PacNW SC ECNL B09,46839,2331,Eastside FC ECNL B09,59853,398,1,0,2024-09-07
685495,Mustang SC ECNL B09,34009,69,El Camino Futbol Club Salinas ECNL B09,70357,4063,2,1,2024-08-25
685515,El Camino Futbol Club Salinas ECNL B09,70357,4063,Marin FC ECNL B09,47721,1585,2,0,2024-09-07
700024,Mississippi Rush United ECNL B09,81772,4327,FC Alliance ECNL B09,58716,1693,5,1,2024-09-07
687524,Lonestar SC Red ECNL B09,60097,62,FC Dallas White ECNL B09,48488,47,2,1,2024-08-31
687518,Lonestar SC Black ECNL B09,60104,62,FC Dallas Red ECNL B09,59581,47,1,4,2024-08-31
687572,Lonestar SC Red ECNL B09,60097,62,FC Dallas Red ECNL B09,59581,47,4,1,2024-09-01
687566,Lonestar SC Black ECNL B09,60104,62,FC Dallas White ECNL B09,48488,47,1,4,2024-09-01
687068,Florida Elite ECNL B09,45071,1353,FC Prime ECNL B09,46711,2329,4,0,2024-08-31
687086,Space Coast United ECNL B09,44617,1919,FC Prime ECNL B09,46711,2329,2,2,2024-09-01
687110,FC Prime ECNL B09,46711,2329,Florida Kraze ECNL B09,34971,379,3,2,2024-09-07
687116,FC Prime ECNL B09,46711,2329,FL Premier FC ECNL B09,47874,2731,0,3,2024-09-08
687506,FC Westlake ECNL B09,94603,3234,Solar SC Academy ECNL B09,60698,101,2,3,2024-08-31
687554,FC Westlake ECNL B09,94603,3234,Solar SC ECNL B09,60172,101,4,0,2024-09-01
687080,Florida Elite ECNL B09,45071,1353,Parkland SC ECNL B09,48695,3387,1,0,2024-09-01
687104,Supreme FC ECNL B09,35790,1925,Florida Elite ECNL B09,45071,1353,1,3,2024-09-07
687122,Palm Beach Gardens ECNL B09,80993,3109,Florida Elite ECNL B09,45071,1353,2,2,2024-09-08
687128,Parkland SC ECNL B09,48695,3387,Florida Kraze ECNL B09,34971,379,0,5,2024-09-08
687062,Space Coast United ECNL B09,44617,1919,FL Premier FC ECNL B09,47874,2731,0,7,2024-08-25
687098,Parkland SC ECNL B09,48695,3387,FL Premier FC ECNL B09,47874,2731,0,5,2024-09-07
700006,Germantown Legends ECNL B09,83080,3589,Tennessee SC ECNL B09,60106,1354,3,0,2024-08-25
700048,Tennessee SC ECNL B09,60106,1354,Germantown Legends ECNL B09,83080,3589,5,2,2024-09-08
691509,Gretna Elite Academy ECNL B09,58760,373,Sporting Iowa ECNL B09,59757,3483,0,5,2024-09-07
691517,Gretna Elite Academy ECNL B09,58760,373,VSA Rush ECNL B09,60229,3723,2,1,2024-09-08
670647,GSA ECNL B09,52310,56,NTH-NASA ECNL B09,52302,329,0,5,2024-08-24
670711,SC Surf ECNL B09,52307,3644,GSA ECNL B09,52310,56,0,0,2024-08-31
670739,South Carolina United ECNL B09,52497,1689,GSA ECNL B09,52310,56,3,1,2024-09-08
687512,HTX ECNL B09,58597,2258,Solar SC ECNL B09,60172,101,0,0,2024-08-31
687560,HTX ECNL B09,58597,2258,Solar SC Academy ECNL B09,60698,101,0,0,2024-09-01
688736,LA Breakers FC ECNL B09,58844,2289,Pateadores ECNL B09,59949,186,0,0,2024-09-07
688732,LV Heat Surf ECNL B09,59247,57,Rebels SC ECNL B09,69634,300,1,4,2024-09-07
688728,Legends FC San Diego ECNL B09,53808,39,San Diego Surf ECNL B09,61188,87,0,0,2024-09-07
700030,Tennessee SC ECNL B09,60106,1354,Lobos Rush ECNL B09,82591,2235,4,0,2024-09-07
687620,SAFC ECNL B09,81512,4304,Lonestar SC Black ECNL B09,60104,62,4,1,2024-09-08
699994,Mississippi Rush United ECNL B09,81772,4327,Tennessee SC ECNL B09,60106,1354,1,6,2024-08-24
685507,Santa Rosa United ECNL B09,60194,91,MVLA ECNL B09,35860,294,2,0,2024-08-25
670771,United Futbol Academy ECNL B09,59529,3407,NTH-NASA ECNL B09,52302,329,1,3,2024-08-25
670675,NTH-NASA ECNL B09,52302,329,SC Surf ECNL B09,52307,3644,3,1,2024-09-07
687092,Palm Beach Gardens ECNL B09,80993,3109,Space Coast United ECNL B09,44617,1919,4,0,2024-09-07
687074,Space Coast United ECNL B09,44617,1919,Parkland SC ECNL B09,48695,3387,1,2,2024-08-31
685499,Placer United ECNL B09,59933,3054,San Francisco Elite Academy ECNL B09,80575,1040,1,2,2024-08-24
685523,Placer United ECNL B09,59933,3054,San Juan SC ECNL B09,60204,88,0,1,2024-09-08
704574,Richmond United ECNL B09,59621,417,Skyline Elite ECNL B09,60072,3739,0,2,2024-09-07
687530,RISE SC ECNL B09,80423,1772,San Antonio City SC ECNL B09,59860,2519,0,0,2024-08-31
687578,RISE SC ECNL B09,80423,1772,SAFC ECNL B09,81512,4304,0,0,2024-09-01
685527,River Island Surf ECNL B09,71302,2955,Santa Rosa United ECNL B09,60194,91,0,3,2024-09-08
687614,San Antonio City SC ECNL B09,59860,2519,Solar SC Academy ECNL B09,60698,101,0,2,2024-09-08
685491,Marin FC ECNL B09,47721,1585,Santa Clara Sporting ECNL B09,56319,2548,0,6,2024-08-25
690269,Seattle United ECNL B09,59999,1643,XF ECNL Academy B09,60435,3476,2,2,2024-09-07
688744,West Coast FC ECNL B09,48849,113,Slammers FC ECNL B09,60024,96,0,0,2024-09-07
670743,South Carolina United ECNL B09,52497,1689,United Futbol Academy ECNL B09,59529,3407,1,0,2024-09-07
687134,Supreme FC ECNL B09,35790,1925,Space Coast United ECNL B09,44617,1919,1,2,2024-09-08
691521,Sporting Nebraska FC ECNL B09,58826,1726,Sporting Iowa ECNL B09,59757,3483,2,2,2024-09-08
691513,Sporting Nebraska FC ECNL B09,58826,1726,VSA Rush ECNL B09,60229,3723,0,0,2024-09-07
690257,United PDX ECNL B09,67188,2536,Washington Premier ECNL B09,59878,112,1,2,2024-08-25
690273,XF ECNL B09,60439,3476,Washington Premier ECNL B09,59878,112,1,4,2024-09-07
