match_id,home_team,home_team_id,home_team_club_id,away_team,away_team_id,away_team_club_id,home_score,away_score,date
643145,Team Boca Soccer - ECNL RL G10,95535,390,Cape Coral Cyclones ECNL RL G10,94400,3390,3,0,2024-09-07
643151,Sunrise Surf - ECNL RL G10,95185,358,Cape Coral Cyclones ECNL RL G10,94400,3390,6,0,2024-09-08
660783,CESA Liberty ECNL RL G10,69010,380,Concorde Fire Premier ECNL RL G10,68798,30,7,2,2024-08-25
660799,CESA Liberty ECNL RL G10,69010,380,United Futbol Academy ECNL RL G10,68838,3407,0,0,2024-08-31
703754,Challenge EAST USC TX RL G10,69139,25,Challenge Aggieland USC TX RL G10,79971,25,1,2,2024-09-07
703759,Challenge Aggieland USC TX RL G10,79971,25,Dynamos USC TX RL G10,44488,3321,2,1,2024-09-08
697697,NC Fusion ECNL RL G10,69225,71,Charlotte Independence ECNL RL G10,68982,1010,0,2,2024-09-07
697505,Highland FC ECNL RL G10,69650,4012,Charlotte Independence South RL G10,68986,1010,1,2,2024-09-08
697493,Highland FC ECNL RL G10,69650,4012,Charlotte SA Blue ECNL RL G10,68764,26,1,1,2024-09-07
659266,Evolution SC Mercurial ECNL RL G10,69823,3031,Chicago Inter Soccer ECNL RL G10,82151,2167,1,0,2024-09-07
659286,Eclipse Select SC ECNL RL G10,69956,43,Chicago Inter Soccer ECNL RL G10,82151,2167,0,0,2024-09-08
703755,CE STX USC TX RL G10,66557,3434,Georgetown Force USC TX RL G10,92683,3222,2,1,2024-09-07
669555,OK Energy FC ECNL RL G10,69199,2133,Classics Elite ECNL RL G10,66489,1375,2,1,2024-08-31
669561,Oklahoma Celtic ECNL RL G10,55435,2134,Classics Elite ECNL RL G10,66489,1375,2,3,2024-09-01
642497,Coastal Rush ECNL RL G10,80120,4319,FL Premier FC - ECNL RL G10,69301,2731,7,0,2024-08-25
642503,Coastal Rush ECNL RL G10,80120,4319,Florida Celtic Soccer Club ECNL RL G10,68705,3424,12,0,2024-09-01
642509,Florida Elite ECNL RL G10,68962,1353,Coastal Rush ECNL RL G10,80120,4319,0,2,2024-09-07
642515,Jacksonville FC ECNL RL G10,79963,990,Coastal Rush ECNL RL G10,80120,4319,1,8,2024-09-08
701105,Pride SC ECNL RL G10,59883,2335,Colorado EDGE ECNL RL G10,72298,3639,3,1,2024-08-25
701113,Colorado Rush ECNL RL G10,94986,28,Colorado EDGE ECNL RL G10,72298,3639,0,4,2024-09-07
701121,Colorado EDGE ECNL RL G10,72298,3639,Real Colorado Olympico ECNL RL G10,81507,81,1,1,2024-09-08
701101,Colorado Rapids North ECNL RL G10,82647,29,Colorado Rush ECNL RL G10,94986,28,3,3,2024-08-25
701117,Colorado Rapids North ECNL RL G10,82647,29,Colorado Rapids South ECNL RL G10,82408,29,2,0,2024-09-08
701097,Real Colorado Olympico ECNL RL G10,81507,81,Colorado Rush ECNL RL G10,94986,28,7,0,2024-08-24
701125,Colorado Rush ECNL RL G10,94986,28,Pride SC ECNL RL G10,59883,2335,0,10,2024-09-08
660767,South Carolina United ECNL RL G10,69856,1689,Concorde Fire Premier ECNL RL G10,68798,30,3,2,2024-08-24
660775,Concorde Fire Platinum ECNL RL G10,68803,30,United Futbol Academy ECNL RL G10,68838,3407,2,0,2024-08-25
660791,Concorde Fire Premier ECNL RL G10,68798,30,Concorde Fire Platinum ECNL RL G10,68803,30,1,3,2024-08-31
660815,Concorde Fire Premier ECNL RL G10,68798,30,GSA ECNL RL G10,68925,56,2,7,2024-09-01
682092,Dallas Surf ECNL RL NTX G10,82918,3957,Dallas Texans ECNL RL NTX G10,69159,37,3,1,2024-08-18
682200,Dallas Surf ECNL RL NTX G10,82918,3957,Kernow Storm FC ECNL RL NTX G10,60386,3694,4,1,2024-09-08
669594,Dallas Texans ECNL RL G10,69270,37,West Side Alliance ECNL RL G10,69149,3587,1,0,2024-08-25
676907,VSA ECNL RL G10,47670,412,DCSC ECNL RL Metros G10,96726,4295,7,0,2024-08-25
676919,PWSI Courage RL G10,45713,629,DCSC ECNL RL Metros G10,96726,4295,7,0,2024-09-08
668985,Eagles SC ECNL RL G10,64912,41,Phoenix Rising ECNL RL G10,68889,1141,2,2,2024-09-07
668994,Eagles SC ECNL RL G10,64912,41,Utah Royals FC AZ ECNL RL G10,70099,3716,4,0,2024-09-08
637746,Los Gatos United RL G10,93764,3231,East County Revolution FC RL G10,93751,4067,3,5,2024-08-18
659254,Liverpool FC IA Michigan ECNL RL G10,69187,3712,Eclipse Select SC ECNL RL G10,69956,43,1,0,2024-08-31
659258,Nationals SC ECNL RL G10,94350,1713,Eclipse Select SC ECNL RL G10,69956,43,5,1,2024-09-01
659290,Evolution SC Mercurial ECNL RL G10,69823,3031,Libertyville FC 1974 ECNL RL G10,19956,1255,0,0,2024-08-31
682107,FC Dallas White ECNL RL NTX G10,48279,47,DKSC ECNL RL NTX G10,81368,35,2,3,2024-08-18
682215,FC Dallas Blue ECNL RL NTX G10,59277,47,SOLAR BLUE ECNL RL NTX G10,82341,101,2,0,2024-09-08
682228,FC Dallas White ECNL RL NTX G10,48279,47,FC Dallas Red ECNL RL NTX G10,82296,47,0,0,2024-09-08
676912,SOCA Elite - ECNL RL10G,60147,1885,FC Richmond ECNL RL G10,69473,627,2,1,2024-09-08
659434,FC United Iowa ECNL RL G10,80883,4315,Sporting Iowa ECNL RL G10,69511,3483,3,2,2024-08-17
659462,Kansas City Athletics ECNL RL G10,45365,2330,FC United Iowa ECNL RL G10,80883,4315,1,1,2024-08-31
659466,Sporting Blue Valley ECNL RL G10,68773,102,FC United Iowa ECNL RL G10,80883,4315,1,3,2024-09-01
659470,FC United Iowa ECNL RL G10,80883,4315,KC Fusion ECNL RL G10,69574,3615,5,2,2024-09-07
659474,FC United Iowa ECNL RL G10,80883,4315,Sting Nebraska ECNL RL G10,95298,3773,2,1,2024-09-08
669508,Challenge SC ECNL RL G10,66751,25,FC Westlake ECNL RL G10,80178,3234,0,0,2024-08-31
658410,Sporting Springfield ECNL RL G10,85359,3584,FC Wichita ECNL RL G10,69817,3486,1,2,2024-08-25
658446,FC Wichita ECNL RL G10,69817,3486,NEOFC ECNL RL G10,95104,3588,11,0,2024-09-08
659262,Liverpool FC IA Michigan ECNL RL G10,69187,3712,FC Wisconsin ECNL RL G10,68015,54,1,0,2024-09-07
659278,Midwest United FC ECNL RL G10,59337,3721,FC Wisconsin ECNL RL G10,68015,54,2,1,2024-09-08
682121,SOLAR BLUE ECNL RL NTX G10,82341,101,Fever United FC ECNL RL NTX G10,95425,2127,4,0,2024-08-18
682236,Fever United FC ECNL RL NTX G10,95425,2127,Renegades SC ECNL RL NTX G10,60572,2738,0,4,2024-09-08
642965,FL Premier FC - ECNL RL G10,69301,2731,Florida Celtic Soccer Club ECNL RL G10,68705,3424,8,0,2024-09-08
642611,Florida Elite ECNL RL G10,68962,1353,Space Coast United ECNL RL G10,44638,1919,1,1,2024-09-08
643055,Sunrise Surf - ECNL RL G10,95185,358,FL Premier FC SWFL ECNL RL G10,50556,2731,5,0,2024-09-07
643061,Team Boca Soccer - ECNL RL G10,95535,390,FL Premier FC SWFL ECNL RL G10,50556,2731,4,0,2024-09-08
703761,Georgetown Force USC TX RL G10,92683,3222,Sting CC USC TX RL G10,52252,3209,7,0,2024-09-08
659270,Midwest United FC ECNL RL G10,59337,3721,Libertyville FC 1974 ECNL RL G10,19956,1255,1,3,2024-09-07
659282,Liverpool FC IA Michigan ECNL RL G10,69187,3712,Libertyville FC 1974 ECNL RL G10,19956,1255,0,5,2024-09-08
676917,McLean Green ECNL RL G10,67637,65,Great Falls Reston Soccer Club ECNL RL G10,48015,1288,0,3,2024-09-08
660759,GSA ECNL RL G10,68925,56,United Futbol Academy ECNL RL G10,68838,3407,3,4,2024-08-24
642605,Jacksonville FC ECNL RL G10,79963,990,Space Coast United ECNL RL G10,44638,1919,0,3,2024-09-07
659438,KC Fusion ECNL RL G10,69574,3615,SLSG MO ECNL RL G10,69244,97,0,3,2024-08-24
659450,KC Fusion ECNL RL G10,69574,3615,SLSG Illinois ECNL RL G10,68781,97,0,3,2024-08-25
682104,Kernow Storm FC ECNL RL NTX G10,60386,3694,SOLAR WHITE ECNL RL NTX G10,82353,101,0,2,2024-08-18
668988,Slammers FC HB Koge ECNL RL G10,64588,1656,LA Breakers FC ECNL RL G10,68846,2289,2,2,2024-09-08
668986,LAFC So Cal ECNL RL G10,55677,82,Utah Royals FC AZ ECNL RL G10,70099,3716,5,0,2024-09-07
668991,LAFC So Cal ECNL RL G10,55677,82,Phoenix Rising ECNL RL G10,68889,1141,2,2,2024-09-08
703758,FC Westlake USC TX RL G10,80184,3234,Lake Travis USC TX RL G10,94022,4557,1,2,2024-09-08
668989,LV Heat Surf ECNL RL G10,48250,57,Rebels SC ECNL RL G10,92231,300,2,0,2024-09-08
668993,SLAMMERS FC ECNL RL G10,16710,96,Legends FC ECNL RL G10,67003,61,0,0,2024-09-08
676910,Virginia Valor FC ECNL RL G10,66659,4013,LMVSC - RL G10,97287,448,5,1,2024-08-25
676914,Virginia United RL G10,68664,4055,LMVSC - RL G10,97287,448,2,1,2024-09-08
703756,AHFC East USC TX RL G10,82220,10,LSC White USC TX RL G10,95358,62,0,0,2024-09-07
637732,Solano Surf SC RL G10,93668,2773,Los Gatos United RL G10,93764,3231,6,1,2024-09-08
676906,McLean Green ECNL RL G10,67637,65,PWSI Courage RL G10,45713,629,2,0,2024-08-25
659274,Nationals SC ECNL RL G10,94350,1713,Michigan Hawks ECNL RL G10,69105,2359,4,1,2024-09-07
659446,Sporting Iowa ECNL RL G10,69511,3483,Missouri Rush ECNL RL G10,61180,1730,0,2,2024-08-24
637747,Stanislaus United SC RL G10,68540,2246,MVLA RL G10,24895,294,3,1,2024-08-18
697499,Wilmington Hammerheads ECNL RL G10,69447,2181,NCFC Youth Premier ECNL RL G10,69282,22,1,1,2024-09-07
697517,Wilmington Hammerheads ECNL RL G10,69447,2181,NCFC Youth Elite ECNL RL G10,69195,22,0,1,2024-09-08
658414,Sporting Springfield ECNL RL G10,85359,3584,NEOFC ECNL RL G10,95104,3588,5,0,2024-08-31
682122,Sting One ECNL RL NTX G10,81094,36,NTX Celtic FC ECNL RL NTX G10,95881,3717,4,2,2024-08-18
682190,NTX Celtic FC ECNL RL NTX G10,95881,3717,Renegades SC Navy ECNL RL NTX G10,72844,2738,2,1,2024-09-07
669564,Oklahoma Celtic ECNL RL G10,55435,2134,Sting Austin ECNL RL G10,69466,1690,5,3,2024-08-31
658390,Oklahoma Cosmos ECNL RL G10,52182,2250,West Side Alliance Tulsa ECNL RL G10,69151,3587,7,0,2024-08-24
658402,Oklahoma Cosmos ECNL RL G10,52182,2250,Tulsa SC ECNL RL G10,66566,106,8,0,2024-08-25
658434,Sporting Springfield ECNL RL G10,85359,3584,Oklahoma Cosmos ECNL RL G10,52182,2250,0,4,2024-09-07
669559,OK Energy FC ECNL RL G10,69199,2133,Sting Austin ECNL RL G10,69466,1690,7,3,2024-09-01
668987,Pateadores ECNL RL G10,59973,186,San Diego Surf ECNL RL G10,69469,87,0,0,2024-09-08
682120,Renegades SC Navy ECNL RL NTX G10,72844,2738,SOLAR RED ECNL RL NTX G10,96050,101,2,1,2024-08-18
676904,Richmond Kickers ECNL RL G10,36834,633,Virginia United RL G10,68664,4055,0,0,2024-08-25
676913,VA Reign FC ECNL RL G10,60205,4083,Strikers ECNL RL G10,47068,83,0,5,2024-09-08
703757,FC Westlake USC TX RL G10,80184,3234,RISE SC USC TX RL G10,68250,1772,1,0,2024-09-07
703760,AHFC West USC TX RL G10,69034,10,RISE SC USC TX RL G10,68250,1772,0,0,2024-09-08
659442,Sting Nebraska ECNL RL G10,95298,3773,SLSG Illinois ECNL RL G10,68781,97,1,2,2024-08-24
659454,Sting Nebraska ECNL RL G10,95298,3773,SLSG MO ECNL RL G10,69244,97,0,6,2024-08-25
668990,So Cal Blues ECNL RL G10,69517,98,Sporting California USA ECNL RL G10,58566,13,3,0,2024-09-08
676902,VA Reign FC ECNL RL G10,60205,4083,SOCA Elite - ECNL RL10G,60147,1885,2,1,2024-08-25
660807,South Carolina United ECNL RL G10,69856,1689,United Futbol Academy ECNL RL G10,68838,3407,0,0,2024-09-01
643289,SFFA - ECNL RL G10,95959,4314,Wellington ECNL RL G10,48157,840,6,0,2024-09-07
659430,Sting Nebraska ECNL RL G10,95298,3773,Sporting Iowa ECNL RL G10,69511,3483,3,2,2024-08-11
658438,Sporting Springfield ECNL RL G10,85359,3584,West Side Alliance OKC ECNL RL G10,78757,3587,3,1,2024-09-08
682103,Sting Brave ECNL RL NTX G10,61567,36,Sting Bold ECNL RL NTX G10,69071,36,0,0,2024-08-18
682202,Sting One ECNL RL NTX G10,81094,36,Sting Brave ECNL RL NTX G10,61567,36,2,0,2024-09-07
682224,Sting Bold ECNL RL NTX G10,69071,36,SOLAR WHITE ECNL RL NTX G10,82353,101,0,2,2024-09-08
658386,West Side Alliance OKC ECNL RL G10,78757,3587,Tulsa SC ECNL RL G10,66566,106,3,1,2024-08-24
676916,VSA ECNL RL G10,47670,412,Virginia Valor FC ECNL RL G10,66659,4013,3,1,2024-09-08
669537,FC Dallas ECNL RL G10,82106,47,West Side Alliance ECNL RL G10,69149,3587,1,2,2024-08-24
